Tube,Window,RootID,Appeared (session number),Died (session number),Appeared,Died,Lifespan,Maximum Length,Maximum Diameter,Length date(1),Diameter date(1),Color date(1),Condition Code date(1),Length date(2),Diameter date(2),Color date(2),Condition Code date(2),Length date(3),Diameter date(3),Color date(3),Condition Code date(3),Length date(4),Diameter date(4),Color date(4),Condition Code date(4),Length date(5),Diameter date(5),Color date(5),Condition Code date(5),Length date(6),Diameter date(6),Color date(6),Condition Code date(6),Length date(7),Diameter date(7),Color date(7),Condition Code date(7),Length date(8),Diameter date(8),Color date(8),Condition Code date(8),Length date(9),Diameter date(9),Color date(9),Condition Code date(9),Length date(10),Diameter date(10),Color date(10),Condition Code date(10),Length date(11),Diameter date(11),Color date(11),Condition Code date(11),Length date(12),Diameter date(12),Color date(12),Condition Code date(12),Length date(13),Diameter date(13),Color date(13),Condition Code date(13),Length date(14),Diameter date(14),Color date(14),Condition Code date(14),Length date(15),Diameter date(15),Color date(15),Condition Code date(15),Length date(16),Diameter date(16),Color date(16),Condition Code date(16),Length date(17),Diameter date(17),Color date(17),Condition Code date(17),Length date(18),Diameter date(18),Color date(18),Condition Code date(18),Length date(19),Diameter date(19),Color date(19),Condition Code date(19),Length date(20),Diameter date(20),Color date(20),Condition Code date(20),Length date(21),Diameter date(21),Color date(21),Condition Code date(21),Length date(22),Diameter date(22),Color date(22),Condition Code date(22),Length date(23),Diameter date(23),Color date(23),Condition Code date(23),Length date(24),Diameter date(24),Color date(24),Condition Code date(24),Length date(25),Diameter date(25),Color date(25),Condition Code date(25),Length date(26),Diameter date(26),Color date(26),Condition Code date(26),Length date(27),Diameter date(27),Color date(27),Condition Code date(27),Length date(28),Diameter date(28),Color date(28),Condition Code date(28),Length date(29),Diameter date(29),Color date(29),Condition Code date(29),Length date(30),Diameter date(30),Color date(30),Condition Code date(30),Length date(31),Diameter date(31),Color date(31),Condition Code date(31),Length date(32),Diameter date(32),Color date(32),Condition Code date(32),Length date(33),Diameter date(33),Color date(33),Condition Code date(33)
12,43,6,21,-,1/10/2018,-,175,7.542838,0.227106, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,7.040517,0.227106,White,NO_CODE,7.040517,0.227106,White,NO_CODE,7.040517,0.227106,White,NO_CODE,7.040517,0.227106,White,NO_CODE,7.040517,0.227106,White,NO_CODE,7.040517,0.227106,White,NO_CODE,7.040517,0.227106,White,NO_CODE,7.040517,0.227106,White,NO_CODE,7.040517,0.227106,White,NO_CODE,7.040517,0.227106,White,NO_CODE,7.542838,0.227106,White,NO_CODE,7.216493,0.227106,White,NO_CODE,7.216493,0.227106,White,NO_CODE
12,44,1,18,24,11/29/2017,2/22/2018,85,5.299404,0.314939, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,5.299404,0.314939,White,NO_CODE,5.299404,0.314939,White,NO_CODE,5.299404,0.314939,White,NO_CODE,5.299404,0.314939,White,NO_CODE,5.299404,0.314939,White,NO_CODE,5.299404,0.314939,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,44,2,20,-,12/27/2017,-,189,4.015073,0.422535, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,3.316057,0.422535,White,NO_CODE,3.445181,0.422535,White,NO_CODE,3.596158,0.422535,White,NO_CODE,3.583365,0.422535,White,NO_CODE,3.583365,0.422535,White,NO_CODE,3.583365,0.422535,White,NO_CODE,3.936059,0.422535,White,NO_CODE,3.936059,0.422535,White,NO_CODE,4.015073,0.422535,White,NO_CODE,4.015073,0.422535,White,NO_CODE,4.015073,0.422535,White,NO_CODE,4.015073,0.422535,White,NO_CODE,4.015073,0.422535,White,NO_CODE,4.015073,0.422535,White,NO_CODE
12,45,1,17,23,11/14/2017,2/7/2018,85,6.997676,0.394366, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,6.041628,0.309859,White,NO_CODE,6.041628,0.394366,White,NO_CODE,6.997676,0.394366,White,NO_CODE,6.997676,0.394366,White,NO_CODE,6.997676,0.394366,White,NO_CODE,6.997676,0.394366,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,45,2,18,22,11/29/2017,1/25/2018,57,5.776628,0.360739, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,3.925995,0.360739,White,NO_CODE,4.277552,0.360739,White,NO_CODE,5.776628,0.360739,White,NO_CODE,5.776628,0.360739,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,45,3,20,-,12/27/2017,-,189,5.877983,0.517114, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,5.877983,0.517114,White,NO_CODE,5.877983,0.517114,White,NO_CODE,5.877983,0.517114,White,NO_CODE,5.877983,0.517114,White,NO_CODE,5.877983,0.517114,White,NO_CODE,5.877983,0.517114,White,NO_CODE,5.877983,0.517114,White,NO_CODE,5.877983,0.517114,White,NO_CODE,5.877983,0.517114,White,NO_CODE,5.877983,0.517114,White,NO_CODE,5.877983,0.517114,White,NO_CODE,5.877983,0.517114,White,NO_CODE,5.877983,0.517114,White,NO_CODE,5.877983,0.517114,White,NO_CODE
12,45,4,20,23,12/27/2017,2/7/2018,42,3.397131,0.294093, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,3.397131,0.205074,White,NO_CODE,3.397131,0.294093,White,NO_CODE,3.397131,0.294093,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,45,5,21,-,1/10/2018,-,175,2.406455,0.169014, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,1.932488,0.169014,White,NO_CODE,1.932488,0.169014,White,NO_CODE,1.932488,0.169014,White,NO_CODE,2.118769,0.169014,White,NO_CODE,2.118769,0.169014,White,NO_CODE,2.118769,0.169014,White,NO_CODE,2.406455,0.169014,White,NO_CODE,2.406455,0.169014,White,NO_CODE,2.406455,0.169014,White,NO_CODE,2.406455,0.169014,White,NO_CODE,2.406455,0.169014,White,NO_CODE,2.406455,0.169014,White,NO_CODE,2.406455,0.169014,White,NO_CODE
12,45,6,22,28,1/25/2018,4/25/2018,90,1.521232,0.169014, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,1.521232,0.169014,White,NO_CODE,1.521232,0.169014,White,NO_CODE,1.521232,0.169014,White,NO_CODE,1.521232,0.169014,White,NO_CODE,1.521232,0.169014,White,NO_CODE,1.521232,0.169014,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,
12,46,2,17,19,11/14/2017,12/12/2017,28,1.244946,0.294093, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,1.244946,0.294093,White,NO_CODE,1.244946,0.294093,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,46,3,17,22,11/14/2017,1/25/2018,72,1.921748,0.259705, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,1.921748,0.259705,White,NO_CODE,1.921748,0.255081,White,NO_CODE,1.921748,0.255081,White,NO_CODE,1.921748,0.255081,White,NO_CODE,1.921748,0.255081,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,46,4,17,25,11/14/2017,3/4/2018,110,6.32761,0.287269, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,2.686857,0.287269,White,NO_CODE,6.081622,0.287269,White,NO_CODE,6.32761,0.287269,White,NO_CODE,6.32761,0.287269,White,NO_CODE,6.32761,0.287269,White,NO_CODE,6.32761,0.287269,White,NO_CODE,6.32761,0.287269,White,NO_CODE,6.32761,0.287269,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,46,5,20,28,12/27/2017,4/25/2018,119,2.620875,0.314939, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,2.385184,0.314939,White,NO_CODE,2.385184,0.314939,White,NO_CODE,2.620875,0.314939,White,NO_CODE,2.620875,0.314939,White,NO_CODE,2.620875,0.314939,White,NO_CODE,2.620875,0.314939,White,NO_CODE,2.620875,0.314939,White,NO_CODE,2.620875,0.314939,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,
12,46,6,21,-,1/10/2018,-,175,5.174995,0.32971, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,4.341595,0.32971,White,NO_CODE,4.341595,0.32971,White,NO_CODE,4.341595,0.32971,White,NO_CODE,4.772526,0.32971,White,NO_CODE,4.735006,0.32971,White,NO_CODE,4.862068,0.32971,White,NO_CODE,4.862068,0.32971,White,NO_CODE,4.862068,0.32971,White,NO_CODE,5.055317,0.32971,White,NO_CODE,5.051663,0.32971,White,NO_CODE,5.174995,0.32971,White,NO_CODE,5.174995,0.32971,White,NO_CODE,5.170324,0.32971,White,NO_CODE
12,46,7,21,27,1/10/2018,4/11/2018,91,3.184438,0.199185, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,0.639889,0.199185,White,NO_CODE,0.639889,0.199185,White,NO_CODE,0.639889,0.199185,White,NO_CODE,0.639889,0.199185,White,NO_CODE,1.483569,0.199185,White,NO_CODE,3.184438,0.199185,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,47,2,18,23,11/29/2017,2/7/2018,70,4.526795,0.251951, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,4.526795,0.251951,White,NO_CODE,4.526795,0.251951,White,NO_CODE,4.526795,0.251951,White,NO_CODE,4.526795,0.251951,White,NO_CODE,4.526795,0.251951,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,47,3,18,25,11/29/2017,3/4/2018,95,2.764872,0.314939, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,0.664365,0.220007,White,NO_CODE,2.764872,0.220007,White,NO_CODE,2.764872,0.314939,White,NO_CODE,2.764872,0.314939,White,NO_CODE,2.764872,0.314939,White,NO_CODE,2.764872,0.314939,White,NO_CODE,2.764872,0.314939,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,47,4,19,23,12/12/2017,2/7/2018,57,3.33293,0.259705, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,3.33293,0.259705,White,NO_CODE,3.33293,0.259705,White,NO_CODE,3.33293,0.259705,White,NO_CODE,3.33293,0.259705,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,47,5,20,30,12/27/2017,5/23/2018,147,5.399717,0.294093, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,5.399717,0.294093,White,NO_CODE,5.399717,0.294093,White,NO_CODE,5.399717,0.294093,White,NO_CODE,5.399717,0.294093,White,NO_CODE,5.399717,0.294093,White,NO_CODE,5.399717,0.294093,White,NO_CODE,5.399717,0.294093,White,NO_CODE,5.399717,0.294093,White,NO_CODE,5.399717,0.294093,White,NO_CODE,5.399717,0.294093,White,NO_CODE,,,,,,,,,,,,,,,,
12,47,6,21,-,1/10/2018,-,175,7.478993,0.358533, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,5.964358,0.358533,White,NO_CODE,5.964358,0.358533,White,NO_CODE,5.964358,0.358533,White,NO_CODE,5.964358,0.358533,White,NO_CODE,5.964358,0.358533,White,NO_CODE,5.964358,0.358533,White,NO_CODE,5.964358,0.358533,White,NO_CODE,6.721853,0.358533,White,NO_CODE,6.721853,0.358533,White,NO_CODE,7.478993,0.358533,White,NO_CODE,7.478993,0.358533,White,NO_CODE,7.478993,0.358533,White,NO_CODE,7.478993,0.358533,White,NO_CODE
12,47,7,21,30,1/10/2018,5/23/2018,133,3.23506,0.199185, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,3.23506,0.199185,White,NO_CODE,3.23506,0.199185,White,NO_CODE,3.23506,0.199185,White,NO_CODE,3.23506,0.199185,White,NO_CODE,3.23506,0.199185,White,NO_CODE,3.23506,0.199185,White,NO_CODE,3.23506,0.199185,White,NO_CODE,3.23506,0.199185,White,NO_CODE,3.23506,0.199185,White,NO_CODE,,,,,,,,,,,,,,,,
12,47,8,21,30,1/10/2018,5/23/2018,133,1.743609,0.159348, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,1.601368,0.159348,White,NO_CODE,1.601368,0.159348,White,NO_CODE,1.601368,0.159348,White,NO_CODE,1.601368,0.159348,White,NO_CODE,1.601368,0.159348,White,NO_CODE,1.601368,0.159348,White,NO_CODE,1.601368,0.159348,White,NO_CODE,1.601368,0.159348,White,NO_CODE,1.743609,0.159348,White,NO_CODE,,,,,,,,,,,,,,,,
12,47,9,21,30,1/10/2018,5/23/2018,133,1.396925,0.169014, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,1.396925,0.169014,White,NO_CODE,1.396925,0.169014,White,NO_CODE,1.396925,0.169014,White,NO_CODE,1.396925,0.169014,White,NO_CODE,1.396925,0.169014,White,NO_CODE,1.396925,0.169014,White,NO_CODE,1.396925,0.169014,White,NO_CODE,1.396925,0.169014,White,NO_CODE,1.396925,0.169014,White,NO_CODE,,,,,,,,,,,,,,,,
12,48,1,18,25,11/29/2017,3/4/2018,95,2.834927,0.30339, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,2.834927,0.30339,White,NO_CODE,2.834927,0.30339,White,NO_CODE,2.834927,0.30339,White,NO_CODE,2.834927,0.30339,White,NO_CODE,2.834927,0.30339,White,NO_CODE,2.834927,0.30339,White,NO_CODE,2.834927,0.30339,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,48,2,18,27,11/29/2017,4/11/2018,133,2.811115,0.32971, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,2.811115,0.32971,White,NO_CODE,2.811115,0.32971,White,NO_CODE,2.811115,0.32971,White,NO_CODE,2.811115,0.32971,White,NO_CODE,2.811115,0.32971,White,NO_CODE,2.811115,0.32971,White,NO_CODE,2.811115,0.32971,White,NO_CODE,2.811115,0.32971,White,NO_CODE,2.811115,0.32971,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,48,3,18,27,11/29/2017,4/11/2018,133,6.31183,0.430903, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,5.506614,0.299441,White,NO_CODE,5.991149,0.299441,White,NO_CODE,6.31183,0.299441,White,NO_CODE,6.31183,0.299441,White,NO_CODE,6.31183,0.430903,White,NO_CODE,6.31183,0.430903,White,NO_CODE,6.31183,0.430903,White,NO_CODE,6.31183,0.430903,White,NO_CODE,6.31183,0.430903,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,48,4,19,31,12/12/2017,6/6/2018,176,2.265875,0.267235, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,1.925233,0.267235,White,NO_CODE,1.925233,0.267235,White,NO_CODE,1.925233,0.267235,White,NO_CODE,1.925233,0.267235,White,NO_CODE,1.925233,0.267235,White,NO_CODE,1.925233,0.267235,White,NO_CODE,1.925233,0.267235,White,NO_CODE,1.925233,0.267235,White,NO_CODE,2.265875,0.267235,White,NO_CODE,2.265875,0.267235,White,NO_CODE,2.265875,0.267235,White,NO_CODE,2.265875,0.267235,White,NO_CODE,,,,,,,,,,,,
12,48,5,20,-,12/27/2017,-,189,4.147959,0.242319, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,4.147959,0.242319,White,NO_CODE,4.147959,0.242319,White,NO_CODE,4.147959,0.242319,White,NO_CODE,4.147959,0.242319,White,NO_CODE,4.147959,0.242319,White,NO_CODE,4.147959,0.242319,White,NO_CODE,4.147959,0.242319,White,NO_CODE,4.147959,0.242319,White,NO_CODE,4.147959,0.242319,White,NO_CODE,4.147959,0.242319,White,NO_CODE,4.147959,0.242319,White,NO_CODE,4.147959,0.242319,White,NO_CODE,4.147959,0.242319,White,NO_CODE,4.147959,0.242319,White,NO_CODE
12,48,6,21,-,1/10/2018,-,175,2.800609,0.367279, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,1.943614,0.367279,White,NO_CODE,1.943614,0.367279,White,NO_CODE,1.943614,0.367279,White,NO_CODE,1.943614,0.367279,White,NO_CODE,1.943614,0.367279,White,NO_CODE,1.943614,0.367279,White,NO_CODE,2.800609,0.367279,White,NO_CODE,2.800609,0.367279,White,NO_CODE,2.800609,0.367279,White,NO_CODE,2.800609,0.367279,White,NO_CODE,2.800609,0.367279,White,NO_CODE,2.800609,0.367279,White,NO_CODE,2.708057,0.367279,White,NO_CODE
12,48,7,21,-,1/10/2018,-,175,2.176138,0.227106, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,1.877838,0.227106,White,NO_CODE,1.877838,0.227106,White,NO_CODE,1.877838,0.227106,White,NO_CODE,1.877838,0.227106,White,NO_CODE,1.877838,0.227106,White,NO_CODE,1.877838,0.227106,White,NO_CODE,1.877838,0.227106,White,NO_CODE,1.877838,0.227106,White,NO_CODE,1.877838,0.227106,White,NO_CODE,1.877838,0.227106,White,NO_CODE,1.877838,0.227106,White,NO_CODE,2.176138,0.227106,White,NO_CODE,2.176138,0.227106,White,NO_CODE
12,48,8,21,27,1/10/2018,4/11/2018,91,0.984808,0.394366, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,0.580719,0.394366,White,NO_CODE,0.984808,0.394366,White,NO_CODE,0.984808,0.394366,White,NO_CODE,0.984808,0.394366,White,NO_CODE,0.984808,0.394366,White,NO_CODE,0.984808,0.394366,White,NO_CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,49,1,20,-,12/27/2017,-,189,6.812976,0.342691, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,6.41112,0.342691,White,NO_CODE,6.812976,0.342691,White,NO_CODE,6.812976,0.342691,White,NO_CODE,6.812976,0.342691,White,NO_CODE,6.812976,0.342691,White,NO_CODE,6.812976,0.342691,White,NO_CODE,6.812976,0.342691,White,NO_CODE,6.812976,0.342691,White,NO_CODE,6.812976,0.342691,White,NO_CODE,6.812976,0.342691,White,NO_CODE,6.812976,0.342691,White,NO_CODE,6.812976,0.342691,White,NO_CODE,6.812976,0.342691,White,NO_CODE,6.812976,0.342691,White,NO_CODE
12,49,2,21,-,1/10/2018,-,175,6.086838,0.366197, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,4.113102,0.366197,White,NO_CODE,4.113102,0.366197,White,NO_CODE,4.113102,0.366197,White,NO_CODE,5.978225,0.366197,White,NO_CODE,6.086838,0.366197,White,NO_CODE,6.086838,0.366197,White,NO_CODE,6.086838,0.366197,White,NO_CODE,6.086838,0.366197,White,NO_CODE,6.086838,0.366197,White,NO_CODE,6.086838,0.366197,White,NO_CODE,6.086838,0.366197,White,NO_CODE,6.086838,0.366197,White,NO_CODE,6.086838,0.366197,White,NO_CODE
12,50,1,21,-,1/10/2018,-,175,7.02179,0.283095, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,6.644955,0.283095,White,NO_CODE,6.78288,0.283095,White,NO_CODE,6.78288,0.283095,White,NO_CODE,7.02179,0.283095,White,NO_CODE,7.02179,0.283095,White,NO_CODE,7.02179,0.283095,White,NO_CODE,7.02179,0.283095,White,NO_CODE,7.02179,0.283095,White,NO_CODE,7.02179,0.283095,White,NO_CODE,7.02179,0.283095,White,NO_CODE,7.02179,0.283095,White,NO_CODE,7.02179,0.283095,White,NO_CODE,7.02179,0.283095,White,NO_CODE
12,50,2,21,-,1/10/2018,-,175,3.787629,0.205074, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,2.676093,0.205074,White,NO_CODE,2.676093,0.205074,White,NO_CODE,2.676093,0.205074,White,NO_CODE,2.676093,0.205074,White,NO_CODE,2.676093,0.205074,White,NO_CODE,2.676093,0.205074,White,NO_CODE,2.676093,0.205074,White,NO_CODE,3.787629,0.205074,White,NO_CODE,3.787629,0.205074,White,NO_CODE,3.787629,0.205074,White,NO_CODE,3.787629,0.205074,White,NO_CODE,3.787629,0.205074,White,NO_CODE,3.787629,0.205074,White,NO_CODE
12,51,1,21,-,1/10/2018,-,175,2.485467,0.304694, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,2.485467,0.304694,White,NO_CODE,2.485467,0.304694,White,NO_CODE,2.485467,0.304694,White,NO_CODE,2.485467,0.304694,White,NO_CODE,2.485467,0.304694,White,NO_CODE,2.485467,0.304694,White,NO_CODE,2.485467,0.304694,White,NO_CODE,2.485467,0.304694,White,NO_CODE,2.485467,0.304694,White,NO_CODE,2.485467,0.304694,White,NO_CODE,2.485467,0.304694,White,NO_CODE,2.485467,0.304694,White,NO_CODE,2.485467,0.304694,White,NO_CODE
12,52,1,17,-,11/14/2017,-,232,4.130094,0.267235, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,4.130094,0.267235,White,NO_CODE,4.130094,0.267235,White,NO_CODE,4.130094,0.267235,White,NO_CODE,4.130094,0.267235,White,NO_CODE,4.130094,0.267235,White,NO_CODE,4.130094,0.267235,White,NO_CODE,4.130094,0.267235,White,NO_CODE,4.130094,0.267235,White,NO_CODE,4.130094,0.267235,White,NO_CODE,4.130094,0.267235,White,NO_CODE,4.130094,0.267235,White,NO_CODE,4.130094,0.267235,White,NO_CODE,4.130094,0.267235,White,NO_CODE,4.130094,0.267235,White,NO_CODE,4.130094,0.267235,White,NO_CODE,4.130094,0.267235,White,NO_CODE,4.130094,0.267235,White,NO_CODE
12,52,2,20,-,12/27/2017,-,189,0.876074,0.251951, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,0.876074,0.251951,White,NO_CODE,0.876074,0.251951,White,NO_CODE,0.876074,0.251951,White,NO_CODE,0.876074,0.251951,White,NO_CODE,0.876074,0.251951,White,NO_CODE,0.876074,0.251951,White,NO_CODE,0.876074,0.251951,White,NO_CODE,0.876074,0.251951,White,NO_CODE,0.876074,0.251951,White,NO_CODE,0.876074,0.251951,White,NO_CODE,0.876074,0.251951,White,NO_CODE,0.876074,0.251951,White,NO_CODE,0.876074,0.251951,White,NO_CODE,0.876074,0.251951,White,NO_CODE
12,53,1,20,-,12/27/2017,-,189,6.783203,0.290018, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,, , , ,,6.783203,0.290018,White,NO_CODE,6.783203,0.290018,White,NO_CODE,6.783203,0.290018,White,NO_CODE,6.783203,0.290018,White,NO_CODE,6.783203,0.290018,White,NO_CODE,6.783203,0.290018,White,NO_CODE,6.783203,0.290018,White,NO_CODE,6.783203,0.290018,White,NO_CODE,6.783203,0.290018,White,NO_CODE,6.783203,0.290018,White,NO_CODE,6.783203,0.290018,White,NO_CODE,6.783203,0.290018,White,NO_CODE,6.783203,0.290018,White,NO_CODE,6.783203,0.290018,White,NO_CODE
